path,source_path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,segmentation_status,mask_area_ratio,is_duplicate,usable,input_policy,split
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_a2e6df7c65d4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_a2e6df7c65d4.jpg,Coat,286,264,RGB,5b2a2100b35ba427f03e07fa340b8ed5b84fd9bd8c31e737682b838e1310733a,True,ok,segmented,0.0858541666666666,False,True,segmented_crop,val
data/retail_images/raw/sneaker/anthropologie_sneakers_51cec7e3ac2c.jpg,data/retail_images/raw/sneaker/anthropologie_sneakers_51cec7e3ac2c.jpg,Sneaker,349,523,RGB,b2b741388ab4cc8cf5161cd6616c325e64896c1d47cb878812de794db5a1891a,True,ok,not_used,0.0,False,True,raw_full_footwear,val
data/retail_images/raw/sandal/anthropologie_sandals_78a207c094d9.jpg,data/retail_images/raw/sandal/anthropologie_sandals_78a207c094d9.jpg,Sandal,349,523,RGB,142bf06bb4f68c5ee2d5266a5c10a1fb246b39bfc60d119ccacc8a7981657876,True,ok,not_used,0.0,False,True,raw_full_footwear,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_737179692ab7_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_737179692ab7.jpg,Bag,266,382,RGB,17a5ab7518406097f9e9c6012630f83c85178e9ff5ca00734d5602046311fb52,True,ok,segmented,0.1424556367003238,False,True,segmented_crop,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_963ad7ba0253_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_963ad7ba0253.jpg,Dress,982,1247,RGB,7feffb7d361f8a4802e699c086e99891e3fdba6a7cb280df43fba0831b910d11,True,ok,segmented,0.2183064331501831,False,True,segmented_crop,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_jackets_and_coats_13afbe39d8ff_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_13afbe39d8ff.jpg,Coat,600,381,RGB,cd8f55273df6ffba9fac735d48273e8612e226d2dac9898ff0eaa41f71a97404,True,ok,segmented,0.3573708333333333,False,True,segmented_crop,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_4bfe35c0b2ea_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_4bfe35c0b2ea.jpg,Trouser,404,1473,RGB,4e001462116785841218142ab8c5111cb5b553844fb94b9e501bc1630f936a88,True,ok,segmented,0.1457425259823555,False,True,segmented_crop,val
data/retail_images/raw/sandal/princess_polly_sandals_439db7060fc0.jpg,data/retail_images/raw/sandal/princess_polly_sandals_439db7060fc0.jpg,Sandal,1344,1820,RGB,6ca57093b50eb4328b82eff4df485da08c4953f49a48a6ad29415127f4027ab2,True,ok,not_used,0.0,False,True,raw_full_footwear,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_df0c798918ba_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_df0c798918ba.jpg,T-shirt/top,360,446,RGB,f7910d7c8d6de0dd2b25be279ec375b839c45a81215bf5e91ecd65b6478a4796,True,ok,segmented,0.1896575984990619,False,True,segmented_crop,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_a9fbf4edcdb1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_a9fbf4edcdb1.jpg,Pullover,349,400,RGB,64a21cf5bc24f6960f53ada3cb6f8ec0ff96cd5e49b1e62f81416296fc66018d,True,ok,segmented,0.3785193423438724,False,True,segmented_crop,val
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_c239e2a194eb_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_c239e2a194eb.jpg,Bag,448,1417,RGB,993ab780714e726ab6a17b9668fa896389921944066c87392f4729bbec077b2d,True,ok,segmented,0.0823037743134637,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/urban_outfitters_shirts_blouses_34ee471abf91_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/urban_outfitters_shirts_blouses_34ee471abf91.jpg,Shirt,329,395,RGB,c5f2aad33a09e600898a59359c2449c6665e838ba79df8a851674c08aceda0eb,True,ok,segmented,0.2395125,False,True,segmented_crop,test
data/retail_images/raw/ankle_boot/princess_polly_boots_1a1ec0bc5909.jpg,data/retail_images/raw/ankle_boot/princess_polly_boots_1a1ec0bc5909.jpg,Ankle boot,1344,1820,RGB,864aa521713dfd92980b6f821f1e71773d51569d37afbabc0d934f6ddd207772,True,ok,not_used,0.0,False,True,raw_full_footwear,test
data/retail_images/raw/ankle_boot/princess_polly_boots_9a4b96c6f571.jpg,data/retail_images/raw/ankle_boot/princess_polly_boots_9a4b96c6f571.jpg,Ankle boot,1344,1820,RGB,d2388cb70b10d1a16624111de707633fc6276b8846ea6c6142f4ddbb9979c0d5,True,ok,not_used,0.0,False,True,raw_full_footwear,test
data/retail_images/raw/sneaker/urban_outfitters_sneakers_4022115c6198.jpg,data/retail_images/raw/sneaker/urban_outfitters_sneakers_4022115c6198.jpg,Sneaker,450,675,RGB,70a5d6e198ed9d2df1827f3b6315d05d28a6e2961abb928cbc7950fb3bf5ecd6,True,ok,not_used,0.0,False,True,raw_full_footwear,test
data/retail_images/raw/ankle_boot/anthropologie_boot_shop_52cde21d030a.jpg,data/retail_images/raw/ankle_boot/anthropologie_boot_shop_52cde21d030a.jpg,Ankle boot,349,523,RGB,503a961f5b0c868f5f39f0040b59e4ffea5bdc08791b789ceac29cfebbd9727d,True,ok,not_used,0.0,False,True,raw_full_footwear,test
data/retail_images/raw/ankle_boot/anthropologie_boot_shop_180f5e4f727e.jpg,data/retail_images/raw/ankle_boot/anthropologie_boot_shop_180f5e4f727e.jpg,Ankle boot,349,523,RGB,25e5fbd9764ed5e46940c5359bfba8575e25103583f3fb85ec6dcb1150cc95aa,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_6df539a63488_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_6df539a63488.jpg,T-shirt/top,648,685,RGB,c183094e11b58e32047124f0dfe3d6a5d70f355dd5897551ab251914894a4aa3,True,ok,segmented,0.1502706666666666,False,True,segmented_crop,test
data/retail_images/raw/sandal/anthropologie_sandals_2f2e6a6a08ad.webp,data/retail_images/raw/sandal/anthropologie_sandals_2f2e6a6a08ad.webp,Sandal,349,523,RGB,82ccf88ec4f2a2af1e2e3fd41ecee14f0193f9fc12c2bab76f47dfe4d3eaf082,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_65f4a44bba20_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_65f4a44bba20.jpg,Dress,751,1311,RGB,ecf420796f878a288fbfc0db2429047034d87b7a38132897c6a2108140910b22,True,ok,segmented,0.1753274627158556,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/anthropologie_dresses_90042e7bfb3b_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/anthropologie_dresses_90042e7bfb3b.jpg,Dress,223,410,RGB,22bedcad7bb03e97113a742045af974c3ba68578af7ebac6a6fbfb6998dad142,True,ok,segmented,0.2528612205317569,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_16bd05f57460_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_16bd05f57460.jpg,Dress,1056,1666,RGB,140d7ec6630aecbf96bbe4e21ff8db1dae6dadd5d147db90a0afa7aebcd84291,True,ok,segmented,0.2856664540816326,False,True,segmented_crop,test
data/retail_images/raw/sandal/princess_polly_sandals_9f56a8203726.jpg,data/retail_images/raw/sandal/princess_polly_sandals_9f56a8203726.jpg,Sandal,1345,1820,RGB,5fe5d491d0ff4e40d7f7f1c844dedab2442a572ca0e2e24f9a3ae2e7abbd34b8,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/anthropologie_blouses_34dcbc53fbeb_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/anthropologie_blouses_34dcbc53fbeb.jpg,Shirt,333,361,RGB,645f3eb3c7eb3ed65371dfbee15658d1267420d38d2ac9ed4af782a3c31225fe,True,ok,segmented,0.3141946123039331,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_c46d030e418d_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_c46d030e418d.jpg,Bag,1056,1368,RGB,e04e99dfeb23e391d85251749cdf16966471e4b127c9bf5a2aefd87060123e45,True,ok,segmented,0.1575556624518966,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/anthropologie_dresses_38414873a0d9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/anthropologie_dresses_38414873a0d9.jpg,Dress,222,424,RGB,26dcf8ff6dcc53e04060c864fd6cb52c3217090aeb7ca7315ec1c83d86999308,True,ok,segmented,0.2612325847682809,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_00351b9b74fe_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_00351b9b74fe.jpg,T-shirt/top,364,441,RGB,08f16822db52971d91d7e6d26edbfe307041dd664ab06e9050c0e03c2518ff6d,True,ok,segmented,0.1898874296435272,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_7be381d0aa6a_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_7be381d0aa6a.jpg,Bag,333,449,RGB,6d4669be7d6af006ad8e4acf12463b147f04fae63904750e424f84323675fee6,True,ok,segmented,0.3598097815665627,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_04aae0a5b6d0_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_04aae0a5b6d0.jpg,Trouser,401,817,RGB,32342a81f7618163bf93c0441ea8c9058258aaf23e3dded59b22e7021ba27c05,True,ok,segmented,0.0588243229984301,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_dbcf57a07922_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_dbcf57a07922.jpg,Trouser,687,1325,RGB,bab68efed8d70f2c108d2216630f34f4566248f1c4479be2943687c8923b5b0d,True,ok,segmented,0.2274466445456687,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/anthropologie_blouses_0a0a9b001e80_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/anthropologie_blouses_0a0a9b001e80.jpg,Shirt,349,407,RGB,d98c8df6e7d17d4b40ed936a2bd6bb6c3bc8fdb39f66fde93e7e1350f2893549,True,ok,segmented,0.4005763530874884,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_jackets_and_coats_aad096cd727e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_aad096cd727e.jpg,Coat,265,552,RGB,7725f1193374fd2f824a46dd6c2d30db9b3f31a42e7c85a3d3d848be8868af75,True,ok,segmented,0.1506708333333333,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/anthropologie_blouses_7f7f64750fce_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/anthropologie_blouses_7f7f64750fce.webp,Shirt,349,498,RGB,b988901938c16ec0cf7e0222ebdd525d9905244fe64379fd8a0a8011f65ac31b,True,ok,segmented,0.3446613377746854,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_ff9555226b17_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_ff9555226b17.jpg,T-shirt/top,397,475,RGB,62e2c5b3b3abf65a83360b64c879ca9b23c4c9e2eb7075616cc65e0aa54e0b10,True,ok,segmented,0.0690053333333333,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_23b33ea8061b_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_23b33ea8061b.jpg,Bag,727,894,RGB,8c80e87cfe4e5bab32990ed3ce3deec395de17c1169d822a76e3135edd29ede1,True,ok,segmented,0.0854567307692307,False,True,segmented_crop,test
data/retail_images/raw/ankle_boot/anthropologie_boot_shop_274f1c0a9c24.jpg,data/retail_images/raw/ankle_boot/anthropologie_boot_shop_274f1c0a9c24.jpg,Ankle boot,349,523,RGB,a3f7f72fce876fc0111159ba5f43286160b42ad8a29e0d8fee5d1365385528e1,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/reformation_dresses_ee963964fbd9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_ee963964fbd9.jpg,Dress,262,664,RGB,2b8ac999bdf2ff14b7ff48b8534d2fb1280b5af1f313bb921d758746d2403996,True,ok,segmented,0.1930520833333333,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_1f0a1b271868_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_1f0a1b271868.jpg,T-shirt/top,183,271,RGB,d1638de4a4e6d2388c239d3b0203539c77f9ce05e7666ada1b3c6de09bd3b147,True,ok,segmented,0.1361316872427983,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_81f0c8f12128_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_81f0c8f12128.jpg,T-shirt/top,1030,1188,RGB,4bee606aab77b756adf90855216f8cfb0348d12edda1d8f9b672f30996b9faae,True,ok,segmented,0.069412064098946,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_fd4ec7b76057_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_fd4ec7b76057.jpg,Pullover,200,203,RGB,e78884a7fcbd424af7392e609effa3f3600a590051ae5f57713e3310ff4adb52,True,ok,segmented,0.047475,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/brandy_melville_pants_e7443c889ab2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/brandy_melville_pants_e7443c889ab2.jpg,Trouser,276,524,RGB,20329f86492da166940062cb614e732cdc7b70269a3e28c841273fe5ea5d31ad,True,ok,segmented,0.1373968105065666,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/reformation_dresses_ed47b8ca26cd_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_ed47b8ca26cd.jpg,Dress,216,685,RGB,2618c2541039f8db73086cb35710cbd923889a402f4175e3b6f111d135d6cb5f,True,ok,segmented,0.1458708333333333,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_73a33c3ef9a4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_73a33c3ef9a4.jpg,Trouser,711,446,RGB,7ca6b8dc73d79e044f9f52b52ad4e06657c644d77180e3a6bea4301b6875a392,True,ok,segmented,0.0270469485871271,False,True,segmented_crop,test
data/retail_images/raw/sandal/princess_polly_sandals_5e3d38691d31.jpg,data/retail_images/raw/sandal/princess_polly_sandals_5e3d38691d31.jpg,Sandal,1344,1820,RGB,a3049b974784721dd1e32ee464b648b83e13d6663e9e54c2926dd97000968b78,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_98b480ef37b7_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_98b480ef37b7.jpg,Bag,339,439,RGB,ef4b1ab207815ec361e8b966ee602493b1967d6a66059501bd0c11114e7b260a,True,ok,segmented,0.096944561626499,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_bfbd5a908629_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_bfbd5a908629.jpg,T-shirt/top,213,255,RGB,ba899f637bfba29eff8201126c175f721632760aee17fbd13d16f96daaeb80e3,True,ok,segmented,0.0685272045028142,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/reformation_dresses_508374da0950_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_508374da0950.jpg,Dress,301,696,RGB,6471734246df936fae8bd06be7b5e0fd7ddc4c7686ea72f3fb85919fa3640bba,True,ok,segmented,0.2364270833333333,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_47725178f295_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_47725178f295.jpg,Trouser,683,1656,RGB,40f4a8c19e360c0dd4f99f481844313e9944ae469c49368e86086ddb147386af,True,ok,segmented,0.2627534667713239,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/anthropologie_blouses_01523d8fc629_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/anthropologie_blouses_01523d8fc629.jpg,Shirt,405,382,RGB,1a168853fa1a441390c92af10af81a105027527c6fc72371806dcf9196363635,True,ok,segmented,0.1195247826348978,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_7e12f651b031_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_7e12f651b031.jpg,Trouser,535,1525,RGB,38e2940e3a923dca2f7f1886670d580ed31755e98fc0c1297cfa10ae338cb4ae,True,ok,segmented,0.1873430141287284,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_23fad99c1afb_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_23fad99c1afb.jpg,Dress,724,1564,RGB,23141f492d57a634a0897dccd7a8e17985f31397076f9e17ffaf6c6fe9614ef3,True,ok,segmented,0.2218230801936159,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_d22b28ae9f44_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_d22b28ae9f44.jpg,Bag,1183,1204,RGB,bea1c169343ae1f45623a5bed17fe58ddae18ac8b85de89db2ca10fdbe23dfd0,True,ok,segmented,0.2053019525117739,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_d0d64817c12e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_d0d64817c12e.jpg,Coat,231,336,RGB,0118a02f59471cc2dd8180479c3f8bce98e05ebb1fd4868862b87602480e6046,True,ok,segmented,0.0833770833333333,False,True,segmented_crop,test
data/retail_images/raw/sandal/princess_polly_sandals_3b056c8a3b60.jpg,data/retail_images/raw/sandal/princess_polly_sandals_3b056c8a3b60.jpg,Sandal,1345,1821,RGB,b39781f89ba5dae8142d2bfdf46400a3fd03d16c0bb9ea501d5129d1fdb027de,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_c2155e21e6e9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_c2155e21e6e9.jpg,Bag,220,349,RGB,18ebbbd4f3b6649a9dbaae2a129bbf21245f6ddb622150edb4904b7414024ebc,True,ok,segmented,0.0341264580034734,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/princess_polly_button_ups_d656a55c5e98_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_button_ups_d656a55c5e98.jpg,Shirt,725,899,RGB,ad96156458a2bca0e07d7cde68d39fc86b29335b0abcc4a50d87a8b8ed14a485,True,ok,segmented,0.1141806482208268,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/reformation_tops_90f6aac753ff_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/reformation_tops_90f6aac753ff.jpg,T-shirt/top,464,626,RGB,cfe78533f73d3d46be9facfd14c6194568e11ed6c344c3639309091815f74ce8,True,ok,segmented,0.23286875,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_bceaad4f8c52_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_bceaad4f8c52.jpg,Trouser,464,1238,RGB,b3fb983eb0f91f59286ffc5f4c417d99bb6041cb910e1320a9e7809897de5728,True,ok,segmented,0.1247539547901496,False,True,segmented_crop,test
data/retail_images/raw/sandal/anthropologie_sandals_b97afcd02fce.jpg,data/retail_images/raw/sandal/anthropologie_sandals_b97afcd02fce.jpg,Sandal,349,523,RGB,a13c17ac39926fea63053e0b6e9df3865a0e69222748b069763bacddf270f8f5,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_66867208a198_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_66867208a198.jpg,Pullover,1344,1609,RGB,fb4da19bc2aa83bc72e1823406d6974629fa24f3e2ff44dfe6a7fde0577ac8c6,True,ok,segmented,0.4704384157509158,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_dea0a031cd41_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_dea0a031cd41.jpg,Coat,599,542,RGB,5c651cd7e23f8e54fc71a767e439bef2aab4d9d4eb8dad2a6d314ff95a34c1b3,True,ok,segmented,0.4445458333333333,False,True,segmented_crop,test
data/retail_images/raw/sneaker/fashion_nova_sneakers_9f942963e92b.jpg,data/retail_images/raw/sneaker/fashion_nova_sneakers_9f942963e92b.jpg,Sneaker,450,674,RGB,20df73b4fb700d86de0f559bc1773d1022dd8eb270f5927eef1db64eb3b8063e,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_48235fb927fe_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_48235fb927fe.jpg,Dress,681,1311,RGB,67b9a33d9b9771cb8be04a10e84a1b5bce41f32771536dcee5a47e7cfc425169,True,ok,segmented,0.1667251275510204,False,True,segmented_crop,test
data/retail_images/raw/sneaker/urban_outfitters_sneakers_0c8c87867480.webp,data/retail_images/raw/sneaker/urban_outfitters_sneakers_0c8c87867480.webp,Sneaker,698,1046,RGB,fa791a1c7c92b32062e2f476d169bb6db074f37dc927c0ef3234775735e19a89,True,ok,not_used,0.0,False,True,raw_full_footwear,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_0a4d6ee26d0f_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_0a4d6ee26d0f.jpg,Pullover,495,595,RGB,4748d83d22def63bb3bcd307bc7c9d514109b346a929f8e0fa52cd34abc1b535,True,ok,segmented,0.2252458333333333,False,True,segmented_crop,test
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_6b27ab62bda1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_6b27ab62bda1.jpg,Trouser,367,1201,RGB,ebb0b5d3423620546cf4c1ccfc82028c564966a6199336ce30b37869ad3b11b3,True,ok,segmented,0.0926718233578102,False,True,segmented_crop,test
