path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,is_duplicate,usable,split,simplified_class,source_path
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_3b01aa852e57.jpg,Trouser,533,800,RGB,6fcb34e39c67f16e8cf99f05f4326249edc4b9af24971662f33e365fc86c5323,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_3b01aa852e57.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_43dd56772753.jpg,Trouser,360,540,RGB,46ab1d34ea77082b673ffde56387f449ae021ad20d86fe7eb6befbe1fd62be55,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_43dd56772753.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_4d7510437310.jpg,Trouser,533,800,RGB,74304c0e33008e04cef6476ed5dc7a35f55a130c688c2d44c87d9f56c0824944,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_4d7510437310.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_5329dba38eba.jpg,Trouser,360,540,RGB,d3794cbaf822f4f65340bedc3af67d2689fb1a23f18c953421868c380f936c01,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_5329dba38eba.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_56f62ab7d63b.jpg,Trouser,533,800,RGB,efa215b14da98da50f5e30a818d31415e5d2f16b029c3278a00fd2e74dab6670,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_56f62ab7d63b.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_5952e07e939c.jpg,Trouser,533,800,RGB,6f060bdcd0ffd5ddec82eb6029f5e3552fe064a6f17446fc61a44128ac89347d,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_5952e07e939c.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_654d7ec1c905.jpg,Trouser,533,800,RGB,ffafd7ba7c7d5cad19c56b8f4ca04566916741bbe261cf0ded34fd154aabe6f4,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_654d7ec1c905.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_688ba18a76c9.jpg,Trouser,360,540,RGB,84e17d42ffdcae725889f6053fc9501f445f8a67f78e99d05973eb1789e49634,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_688ba18a76c9.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_689332e2b7a6.jpg,Trouser,533,800,RGB,42dd96315a13f626480ad19d6bd0d7ec564f5dab785c6114f531d30922f5857c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_689332e2b7a6.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_770cf03e6b47.jpg,Trouser,165,248,RGB,86511e2929f7f362a875186b541037613d0d829b2b189e31757a66d970df3e2c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_770cf03e6b47.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_7ba1f7fe45bd.jpg,Trouser,533,800,RGB,f25f6cb69b1e3c372d9f09d2bf332e81cab19d562fe72b1b676c701dbf208f1a,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_7ba1f7fe45bd.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_7c28a8123e34.jpg,Trouser,360,540,RGB,3582f0bd4ce2a16eeb7f2255798a6288e859f762ecd2e6ac63655c933d8ccb6e,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_7c28a8123e34.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_84d41d9db9b6.jpg,Trouser,165,248,RGB,85b8f9f308f843b1c3024f8e35c89b35ef930399577167bebf9eb2b9b6c22825,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_84d41d9db9b6.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_862db7e5a16e.jpg,Trouser,165,248,RGB,b9f3fa3f3d54c7c6606d91aa213b587a76faff1ee96202265a1d105ee39a400c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_862db7e5a16e.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_91732ff018e5.jpg,Trouser,360,540,RGB,81d5954f77aa71eda6c6c0b63f8d13377dcfc716874ade589aa786f94d3bbfe3,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_91732ff018e5.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_98e2c2b9c588.jpg,Trouser,165,248,RGB,f7d2afad6a34474c65b7288d72243f1802a1ca87d4b926478593abfba4078886,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_98e2c2b9c588.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_9b46709b53fc.jpg,Trouser,533,800,RGB,a48bf26a8f0ec2865191beda018c4224f6b663ff7cd789abbddeea6dd4f69e67,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_9b46709b53fc.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_9e0d6611c773.jpg,Trouser,165,248,RGB,0ef8051842b0d3dd426fe461ccb06da9cb320014f4986c6127f8cc5ee7c5720c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_9e0d6611c773.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_9ebaeaef044e.jpg,Trouser,360,540,RGB,4691442877d5dc0fd2b692ab89651c14a2db9dd4489b069b5193cb9b613359d7,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_9ebaeaef044e.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_ae9455c205e4.jpg,Trouser,165,248,RGB,a9f0cf2ea7c44006933f11890c1eacc05ffdc01089a36ba6ab4208b918e34b68,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_ae9455c205e4.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_b8571b9e313b.jpg,Trouser,360,540,RGB,0124fdbc18ae42d397a3a605238ab16e988b030df066ea5a1081011fd32d7d0d,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_b8571b9e313b.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_be69d4f5ac67.jpg,Trouser,165,248,RGB,45d369ee6970e57bf0c75753652fcb56d692598db463383dc3baafb8fa0bb2ec,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_be69d4f5ac67.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_c7d695c8e2ed.jpg,Trouser,533,800,RGB,98c90475251113e88128b7856274ef34d0e24b4391d641470153c86bd9d055c2,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_c7d695c8e2ed.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_c81fcb24df2e.jpg,Trouser,533,800,RGB,add9f594e2e66ee72241c3f90a496bf01fba45e8b6fc199d186558264826c06e,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_c81fcb24df2e.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_cef8312a6206.jpg,Trouser,165,248,RGB,5d58e3e6d3b898da1f09a03fc9baef605bae38806ff00a549270d158592bbebc,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_cef8312a6206.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_d5da36f797b3.jpg,Trouser,165,248,RGB,ab8f71942affca9a2f250f4b17550e3292bedf027f150bfd5025ba05c4f68d54,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_d5da36f797b3.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_e4ef1d1bf227.jpg,Trouser,360,540,RGB,e2e32b27f39503bf45e1a2061f8d563734b5047217c27e8bf77835fb0be67528,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_e4ef1d1bf227.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_e7443c889ab2.jpg,Trouser,533,800,RGB,d9292028790fb54c8ac82e328e4480215eed9070ef485b9c0b0bc6b05725bcbf,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_e7443c889ab2.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_ecde28cfeb1b.jpg,Trouser,165,248,RGB,9ccb85366caa8f33ad86bc02d97f580ee067cb569d32852465879ca64521ee2c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_ecde28cfeb1b.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_eed707d8eb20.jpg,Trouser,533,800,RGB,1ad1b6933821c201c8120b3accfcf7c468944168aaa7e30e149e5357f237ed52,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_eed707d8eb20.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_f0ca0a6c4474.jpg,Trouser,360,540,RGB,e681bda5ebe2552ab571b73921563bc36b40e26417cce63edb6b406729a8ecf8,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_f0ca0a6c4474.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_brandy_melville_pants_f8dd69d3cfc2.jpg,Trouser,360,540,RGB,5d25e9439f6eabf827fb8c9268bfd7c3b9c9761aa88306d7d5c24f40be00c2f8,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/brandy_melville_pants_f8dd69d3cfc2.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_0b9209fb19f9.jpg,Trouser,1344,1820,RGB,d0b171c18b2629276161e31caeb3bb55fba54e880db007b479df674c5eea5fe1,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_0b9209fb19f9.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_0bb8e0b870d2.jpg,Trouser,1345,1821,RGB,fd78ddd03aed62793c8582471523986a857f89cf7faee5d2389df01369009f0b,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_0bb8e0b870d2.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_1265aa55f7e4.jpg,Trouser,1344,1820,RGB,b038848905916f6bd8c1f2c4a9ad865ef88f233918a415ba4f163afc989df237,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_1265aa55f7e4.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_127c40606224.jpg,Trouser,1345,1821,RGB,6bb15d43d1cc703980466364b87abe2c3fdef123343abc3fca5bf145d2b21799,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_127c40606224.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_1d7de3ed776f.png,Trouser,296,382,RGB,9679629b48f8f9ee2559fdf956e39a7880b3759eb0e80e1ee84a7a3b581c5b0f,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_1d7de3ed776f.png
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_20c466eb3ed2.jpg,Trouser,1345,1820,RGB,4cbc5e2aa65b8dc405efdb91a637324ccfcc89b3e875ddc272bcaebaad930588,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_20c466eb3ed2.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_24e2376be3ca.jpg,Trouser,1344,1820,RGB,0199135add1d652040f88bd887f4cfb00194860af9ce5459077ae4db1411d6dd,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_24e2376be3ca.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_3a262db23aaa.jpg,Trouser,1345,1821,RGB,75b3cc23b8d4e940e6348f53538facdb7cc88abb925b96afee2d458a2f69544f,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_3a262db23aaa.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_4702da360241.jpg,Trouser,1344,1820,RGB,99374bdc4ddf72003443d25020ff49b8400875c0539e2e205d5b518af75a1b5c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_4702da360241.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_47725178f295.jpg,Trouser,1344,1820,RGB,97fa44d811176883d24272a04df3cbab1d4178696121eb0ddbef72955318f365,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_47725178f295.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_47ec8e3616de.jpg,Trouser,1345,1820,RGB,b88e29e04d7228cab2a44642258166f4869b995edf50292adfa51d6e2f9948e9,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_47ec8e3616de.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_4c39b9983ea6.jpg,Trouser,1345,1820,RGB,ad5d6f5953bd404d588423c165e2f7188a6051eed8f5a32f4ad6ed575f98c9e5,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_4c39b9983ea6.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_50fec2b110f2.jpg,Trouser,1345,1820,RGB,3ffb43e094ba1eb57bbbfbf4ecd05bd98777d0e2faf49e6c3438fe665fe3f811,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_50fec2b110f2.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_53f8947b6a62.jpg,Trouser,1345,1821,RGB,fec87c396a7dc69723a8ec73358cbfc279de281870fd2dc89e373558ea261af6,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_53f8947b6a62.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_585ba1ec21cc.jpg,Trouser,1345,1821,RGB,d72c9a8ddc4b378dfee55c50bf950b9461a28f1aed56f3209488c8ff77df5761,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_585ba1ec21cc.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_61fb93af03f1.jpg,Trouser,1344,1820,RGB,17d53072274c20ff8415962f9cde6279ad2fd6ec2b602a352673e3d378ee5039,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_61fb93af03f1.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_6240f906b71c.jpg,Trouser,1345,1820,RGB,7eaf50c65063847aad712f677588656bee0b4a79883526f2292b4f69136b4ed2,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_6240f906b71c.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_68cea0e3fb7e.jpg,Trouser,1344,1820,RGB,432c749b55e123240ddbb178ec04d8c37aa9b9329284f320c38d18921050d245,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_68cea0e3fb7e.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_69a58c9121f9.png,Trouser,296,382,RGB,c3d44c17d6ed8e2fda504db915cdefff30e3f4399411a92b58bd2ecb9cd2bd07,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_69a58c9121f9.png
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_79ab5083d755.jpg,Trouser,1344,1820,RGB,87a6ed31b44cbe7d6c58cbb293966ef53d5bca87f697e356d1f9c2b9eba81f17,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_79ab5083d755.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_7f5ef93dbd22.jpg,Trouser,1345,1820,RGB,3a2b3e00eda70807bb63e7be463698137ff2a22bf93c21c5bf35e942e052a27a,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_7f5ef93dbd22.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_889ce53cd678.jpg,Trouser,1344,1820,RGB,085733507aa8aa8cc7b26f9e1db1ff7b54daebe6d3b08baeb3a8460fa3fa5420,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_889ce53cd678.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_91ce63e17844.jpg,Trouser,1344,1820,RGB,975589bee0930c64ada87340b67dc71a0187bdf7aff872b30fc0536f2af86129,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_91ce63e17844.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_92b582969b4b.png,Trouser,296,382,RGB,98f85917f22dafba0a4f3c2b10987ca1c8103659e20ce51f6279377c3cd05af4,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_92b582969b4b.png
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_a21002373cb8.jpg,Trouser,1344,1820,RGB,a772b672f13865e9a09212413c523982be97202cc24a4a1964ea70b58b9ca0e5,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_a21002373cb8.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_a71acf17afad.jpg,Trouser,1344,1820,RGB,22b82b9aecc4cadc32c74b5e2cdf39ae2adaacbc2c33feaac2ea0e868bfa4c1d,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_a71acf17afad.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_aa1f411573b1.jpg,Trouser,1277,1916,RGB,087c2a09da42d73377a09cbc2f0e1a6cda938185c13ae6984ea34b7899dcd6f0,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_aa1f411573b1.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_abce4b849aa1.jpg,Trouser,1345,1820,RGB,6669a538d6fd9a2366e718cb209cdf64daaf8e480c81cf3a703cf1cefb9cd14b,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_abce4b849aa1.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_bcae99b5a43b.jpg,Trouser,1344,1820,RGB,735ff68d84824297c49b4be9031f6d0390c8e9384091055c65dbed53a77a2069,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_bcae99b5a43b.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_c9938621f3c0.jpg,Trouser,1344,1820,RGB,f9e0c6db2f7b9bf63acc8b0f43ee59fb6f25c6c131d329c5c6960bddcfb244a2,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_c9938621f3c0.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_cae0323621a1.jpg,Trouser,1345,1821,RGB,5e42b4b003c15b620194f331635986b205976079b30bf5fd74b5e8e876b3a02a,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_cae0323621a1.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_cfedbd129498.jpg,Trouser,1345,1820,RGB,4651786715662d211e0cab7624727030d941431c8b53338a2b76df42add4c6ed,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_cfedbd129498.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_d4c1af5dfa8c.jpg,Trouser,1344,1820,RGB,83a67f010b24414658b187b6be1acfa91f0c97fb6d731de6568964c19a6a8c34,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_d4c1af5dfa8c.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_d5570c3c3d9c.jpg,Trouser,1344,1820,RGB,71811dc66aa2db0b10abf8f1c42d3171b0ffbdd3c1a310d9c0d235cea6f6f0b8,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_d5570c3c3d9c.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_d9d62b1e98ee.jpg,Trouser,1344,1820,RGB,2437187a4a8cbd130a10f77c1b736616688399e8caa782ce3b499657a1f56c27,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_d9d62b1e98ee.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_dbcf57a07922.jpg,Trouser,1344,1819,RGB,38c9242e3df85ba34f19abe7e4484f6f8e3f65300cb2a5efc581b1d537b635f6,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_dbcf57a07922.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_dc43925bb231.jpg,Trouser,1345,1820,RGB,ece631976fbf778e87e0cb70bf1c974c43bddbbf589809fa2a4e069374efc6a4,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_dc43925bb231.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_dc86f1a7a9ba.jpg,Trouser,1344,1820,RGB,c651997b02f414b32372618146f938d84881584d1aacc016bc1d065137a88387,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_dc86f1a7a9ba.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_dfae2bbfd1e6.jpg,Trouser,1345,1821,RGB,893b5089e9a14535a258dbdaaf85eb5300436dfb1b4afe8c232e2e14eccf58bf,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_dfae2bbfd1e6.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_e612bbee0317.jpg,Trouser,1344,1820,RGB,6a9d4014f218cae7629e43354fac3035d6a7629383c8b4cdf2bb7487696413e1,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_e612bbee0317.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_eb5523e8d8e5.jpg,Trouser,1345,1820,RGB,8ffc4cbed79138b4084e613f578734a0056c4c59ccd643308a46a1b9728d62ed,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_eb5523e8d8e5.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_f0ff12ca438a.jpg,Trouser,1345,1820,RGB,9e051219991a300d308bb9a985c3782876337ef19426aab0585ad38525d289e6,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_f0ff12ca438a.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_f97be6949c06.jpg,Trouser,1344,1820,RGB,4fe7710400da8f3d44dd7284fb280d9594959a8d18a5140ebc6e0a70c9d04bef,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_f97be6949c06.jpg
data/retail_images/simplified6_raw_full/trouser/trouser_princess_polly_pants_fa6e6c85c4e4.jpg,Trouser,1344,1820,RGB,01c327c6f26f1f9f3f049f8077322178cff6cc76631b43ece3277d36f641c48c,True,ok,False,True,train,trouser,data/retail_images/raw/trouser/princess_polly_pants_fa6e6c85c4e4.jpg
data/retail_images/simplified6_raw_full/bag/bag_anthropologie_bags_0e3abfe58323.jpg,Bag,349,523,RGB,05905751a18a6bf4d04bb4517720131bb020da627f39bdbfd9a433a8cd6df877,True,ok,False,True,val,bag,data/retail_images/raw/bag/anthropologie_bags_0e3abfe58323.jpg
data/retail_images/simplified6_raw_full/bag/bag_anthropologie_bags_0ebf2492d134.jpg,Bag,349,523,RGB,698db5593ae3d4195fa2f58c2a543e2097633772949a80b92a8fd7cb7bda5304,True,ok,False,True,val,bag,data/retail_images/raw/bag/anthropologie_bags_0ebf2492d134.jpg
data/retail_images/simplified6_raw_full/bag/bag_anthropologie_bags_492c901c018f.jpg,Bag,698,1046,RGB,64aa0c085fa598213f8f25edead8cf2e5395aeb276c342b549e04de0532e046f,True,ok,False,True,val,bag,data/retail_images/raw/bag/anthropologie_bags_492c901c018f.jpg
data/retail_images/simplified6_raw_full/bag/bag_anthropologie_bags_969b07b4500a.jpg,Bag,349,523,RGB,47093d8f33dcd8273905fae14e6373e6c37d7aa8d94beacaa5ef41173c2a44cf,True,ok,False,True,val,bag,data/retail_images/raw/bag/anthropologie_bags_969b07b4500a.jpg
data/retail_images/simplified6_raw_full/bag/bag_anthropologie_bags_c7f08ce0cc27.webp,Bag,2882,498,RGB,983fb3c4a8983284f1fa062c016f9adad94424b241eec3d9d72c1eb9d16ffbb3,True,ok,False,True,val,bag,data/retail_images/raw/bag/anthropologie_bags_c7f08ce0cc27.webp
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_0c2f2ba8dc76.jpg,Bag,1345,1820,RGB,3f67303d3d063c686f23e40d08e781d7a2153d7c927c179a63f34a326a7befac,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_0c2f2ba8dc76.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_1f79e87cb9a4.jpg,Bag,1344,1820,RGB,8bb25dc12347bbfb6c125ae0a46747b21d6a7e8f89c2dbb2d76fcaf8965916c8,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_1f79e87cb9a4.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_20cf83fd9c98.jpg,Bag,1345,1820,RGB,e51b17839a18b5483d1c7b486fb7675f093886b6cdcdca785dbc5211f365a6a1,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_20cf83fd9c98.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_2e78053ed613.jpg,Bag,1344,1819,RGB,573c5d1e67e9a9adf90483b0f45e9bc5c3d63412920918fef35ef2dc81bf15bf,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_2e78053ed613.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_33fcaf763677.jpg,Bag,1344,1820,RGB,5cb723125cc3b7e1d158d810912d57a2968ffe28f9c7ecf3362bcb6e196a87a9,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_33fcaf763677.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_3f8a4736057b.jpg,Bag,1344,1820,RGB,931fb5ffa9a8ac0db316a560bd44fa40d4e0545c1e56e8657bafa92215c7bee0,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_3f8a4736057b.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_915aa4be690a.jpg,Bag,1344,1820,RGB,08ef2a8935c9a2b0f67b5ca7945db90a3cf3a18c42f5132ccb073a5c4d5d3fb6,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_915aa4be690a.jpg
data/retail_images/simplified6_raw_full/bag/bag_princess_polly_bags_a1d2f0adb97c.jpg,Bag,1344,1820,RGB,ed9d197e3de1ad2bdf6dc9605fe40c3f1fe1bff39a1c46e76b1361a98783e390,True,ok,False,True,val,bag,data/retail_images/raw/bag/princess_polly_bags_a1d2f0adb97c.jpg
